Episode #223 Reward: -6605.727224955801, Entropy mean: 3.447106219263721e-05, Entropy std: 0.000873850043663482
Episode #224 Reward: -8125.386049002068, Entropy mean: 0.0005024240931396838, Entropy std: 0.016952916248509385
Episode #225 Reward: -6236.311380342518, Entropy mean: 0.0002672371920378305, Entropy std: 0.011667773727217287
Episode #226 Reward: -10315.16573613005, Entropy mean: 0.0006423696253294698, Entropy std: 0.015405347019094634
Episode #227 Reward: -8215.403222764839, Entropy mean: 1.1797876757007608e-05, Entropy std: 0.000467575934644343
Episode #228 Reward: -6385.737613254948, Entropy mean: 0.0011755672923094707, Entropy std: 0.020263414902418588
Episode #229 Reward: -8858.621121446315, Entropy mean: 0.00028399502892623423, Entropy std: 0.008218983172454699
Episode #230 Reward: -8338.812105413564, Entropy mean: 0.0007571318217228347, Entropy std: 0.014194687450125212
Episode #231 Reward: -10109.665517526766, Entropy mean: 0.00036101623836826726, Entropy std: 0.01036795674701588
Episode #232 Reward: -6650.856031308699, Entropy mean: 0.0011664968558426844, Entropy std: 0.022615977442767828
Episode #233 Reward: -6421.798025017873, Entropy mean: 0.0008225910972578022, Entropy std: 0.015810700400817994
Episode #234 Reward: -9853.281264609937, Entropy mean: 0.001701708665224042, Entropy std: 0.030632970505304963
Episode #235 Reward: -6285.666990146344, Entropy mean: 0.0007430160845512527, Entropy std: 0.01688010790641222
Episode #236 Reward: -6884.767005449919, Entropy mean: 0.0007440011917461592, Entropy std: 0.017654388414172585
Episode #237 Reward: -7698.262761840251, Entropy mean: 3.49258211864253e-18, Entropy std: 1.5615396057891942e-16
Episode #238 Reward: -9788.573684154908, Entropy mean: 0.00034657457788246176, Entropy std: 0.015495366867009601
Episode #239 Reward: -6633.894929620874, Entropy mean: 0.0007132838142843177, Entropy std: 0.020558931217630423
Episode #240 Reward: -6700.301495474082, Entropy mean: 0.0004219584257309057, Entropy std: 0.012826616637447436
Episode #241 Reward: -7379.037988234615, Entropy mean: 1.9890366911920592e-07, Entropy std: 8.893018372980193e-06
Episode #242 Reward: -7121.057979017234, Entropy mean: 0.0, Entropy std: 0.0
Episode #243 Reward: -16540.47287339816, Entropy mean: 6.685639323774977e-13, Entropy std: 2.98908273603321e-11
Episode #244 Reward: -5434.312041615828, Entropy mean: 3.5075301542577e-05, Entropy std: 0.001043902055308656
Episode #245 Reward: -11364.308992987519, Entropy mean: 5.5077961120609984e-17, Entropy std: 2.4625451554123717e-15
Episode #246 Reward: -6562.747808576006, Entropy mean: 2.6566459395525204e-13, Entropy std: 1.1877685603489211e-11
Episode #247 Reward: -8593.197539271116, Entropy mean: 0.0003696590522877434, Entropy std: 0.015456580362933361
Episode #248 Reward: -7121.737231151186, Entropy mean: 0.001742368106603978, Entropy std: 0.03101971517882769
Episode #249 Reward: -9867.213465595265, Entropy mean: 0.0019079635464176905, Entropy std: 0.025807973527631305
Episode #250 Reward: -10918.73529925886, Entropy mean: 0.00010696083811619929, Entropy std: 0.0029619174452583507
Episode #251 Reward: -7517.560294211655, Entropy mean: 1.7740234766083773e-08, Entropy std: 7.931565037772798e-07
Episode #252 Reward: -10121.473474931809, Entropy mean: 0.0011418745291137907, Entropy std: 0.024276733206459306
Episode #253 Reward: -8253.640592587148, Entropy mean: 0.0017731417681874603, Entropy std: 0.026121434266304585
Episode #254 Reward: -8684.775341625056, Entropy mean: 0.0008884598975785666, Entropy std: 0.022362406852681135
Episode #255 Reward: -7753.415366482406, Entropy mean: 0.00028991759296816057, Entropy std: 0.006538917800854417
Episode #256 Reward: -11479.120316752467, Entropy mean: 0.0017093300762745659, Entropy std: 0.0236798266471663
Episode #257 Reward: -15673.909078946814, Entropy mean: 0.0005291242776269787, Entropy std: 0.017504914182388396
Episode #258 Reward: -13266.194025496206, Entropy mean: 8.619871547265485e-05, Entropy std: 0.0034524921957428314
Episode #259 Reward: -6605.138919561215, Entropy mean: 0.0005706808772735486, Entropy std: 0.01709683200215752
Episode #260 Reward: -8278.059128549035, Entropy mean: 0.0007402609110759037, Entropy std: 0.017009499676118516
Episode #261 Reward: -10082.410337797712, Entropy mean: 0.0005927932969679235, Entropy std: 0.018738876692815057
Episode #262 Reward: -10642.21012524234, Entropy mean: 1.6351640806593407e-07, Entropy std: 5.298268769891928e-06
Episode #263 Reward: -8432.822778189773, Entropy mean: 1.6718346677020734e-07, Entropy std: 7.089840837063547e-06
Episode #264 Reward: -11145.696776736464, Entropy mean: 0.0011388344113970072, Entropy std: 0.025289009814586413
