Episode #210 Reward: -10619.069230024697, Entropy mean: 2.0553476792989264e-14, Entropy std: 9.189495481786757e-13
Episode #211 Reward: -7384.947859518479, Entropy mean: 1.0254169688029886e-06, Entropy std: 2.952818454878506e-05
Episode #212 Reward: -5387.230482278704, Entropy mean: 5.9692104471022806e-05, Entropy std: 0.0016552008893951082
Episode #213 Reward: -8821.572028837762, Entropy mean: 2.102363108614378e-39, Entropy std: 9.399702841199268e-38
Episode #214 Reward: -8537.18518423726, Entropy mean: 0.0, Entropy std: 0.0
Episode #215 Reward: -7051.053644600254, Entropy mean: 0.00025662660598771783, Entropy std: 0.01147382118504888
Episode #216 Reward: -8466.502720009003, Entropy mean: 5.311309373173462e-25, Entropy std: 2.37452105651076e-23
Episode #217 Reward: -13806.153376126833, Entropy mean: 0.0, Entropy std: 0.0
Episode #218 Reward: -6297.387116031362, Entropy mean: 0.0, Entropy std: 0.0
Episode #219 Reward: -8952.134762719397, Entropy mean: 0.0, Entropy std: 0.0
Episode #220 Reward: -10693.986932450773, Entropy mean: 1.0695081204175949e-05, Entropy std: 0.00047817898235479923
Episode #221 Reward: -5062.824270982096, Entropy mean: 2.4028799344752344e-11, Entropy std: 1.0689887690346357e-09
Episode #222 Reward: -6835.360213653158, Entropy mean: 2.7617580810949977e-08, Entropy std: 1.1293505463035771e-06
Episode #223 Reward: -7159.204584914363, Entropy mean: 1.114703049990363e-06, Entropy std: 4.8323526561706846e-05
Episode #224 Reward: -5786.765505865945, Entropy mean: 8.545238521820685e-11, Entropy std: 3.820324018140018e-09
Episode #225 Reward: -9493.461692218983, Entropy mean: 1.4584645214200485e-08, Entropy std: 6.520820808549518e-07
Episode #226 Reward: -8412.653347325642, Entropy mean: 6.636084604542726e-05, Entropy std: 0.0029585529287176446
Episode #227 Reward: -5728.615536283854, Entropy mean: 0.0003139931713234425, Entropy std: 0.014027525282729691
Episode #228 Reward: -5544.2243753926805, Entropy mean: 1.3299921638501503e-12, Entropy std: 5.946360295749026e-11
Episode #229 Reward: -7504.7354429977095, Entropy mean: 0.0, Entropy std: 0.0
Episode #230 Reward: -10190.60415760738, Entropy mean: 0.00011492317672634092, Entropy std: 0.0024496838669309418
Episode #231 Reward: -7351.140178479162, Entropy mean: 2.2909594245268654e-20, Entropy std: 1.0242920323116892e-18
Episode #232 Reward: -9234.325816315219, Entropy mean: 6.85417503118515e-05, Entropy std: 0.003064513844003414
Episode #233 Reward: -5610.6664016174345, Entropy mean: 0.0, Entropy std: 0.0
Episode #234 Reward: -7710.762303734842, Entropy mean: 0.0, Entropy std: 0.0
Episode #235 Reward: -6941.980287628357, Entropy mean: 3.0756123123865117e-09, Entropy std: 1.3751117336824266e-07
Episode #236 Reward: -5071.57394606314, Entropy mean: 5.88538157076938e-17, Entropy std: 2.6313645018758917e-15
Episode #237 Reward: -7683.077733232628, Entropy mean: 1.0096947348806587e-29, Entropy std: 4.514363113257285e-28
Episode #238 Reward: -9096.277199308473, Entropy mean: 0.00026515227572265586, Entropy std: 0.011854998722033385
Episode #239 Reward: -5942.623812973579, Entropy mean: 4.880947554397607e-07, Entropy std: 2.1818306920812706e-05
Episode #240 Reward: -6077.65536342371, Entropy mean: 6.314562633633614e-06, Entropy std: 0.0002823252181561359
Episode #241 Reward: -7613.896751236912, Entropy mean: 0.0, Entropy std: 0.0
Episode #242 Reward: -6703.665320886915, Entropy mean: 0.0003109761276617544, Entropy std: 0.009083885275847603
Episode #243 Reward: -7296.037754407192, Entropy mean: 4.5667186112077214e-21, Entropy std: 2.0417879964524303e-19
Episode #244 Reward: -4599.946965125874, Entropy mean: 0.0, Entropy std: 0.0
Episode #245 Reward: -8807.455747759917, Entropy mean: 1.5552130527794363e-05, Entropy std: 0.0006953385212564834
Episode #246 Reward: -9229.033997818417, Entropy mean: 1.556857932882849e-08, Entropy std: 6.960739500755171e-07
Episode #247 Reward: -7829.89096541008, Entropy mean: 0.0, Entropy std: 0.0
Episode #248 Reward: -5991.821275540108, Entropy mean: 2.760177015190879e-19, Entropy std: 1.1884307938341807e-17
Episode #249 Reward: -5255.58744712534, Entropy mean: 4.967603056031476e-46, Entropy std: 2.2210241593567646e-44
Episode #250 Reward: -6218.303809061912, Entropy mean: 0.0, Entropy std: 0.0
Episode #251 Reward: -12425.004974878524, Entropy mean: 3.347226260160382e-20, Entropy std: 1.3047543237863829e-18
Episode #252 Reward: -6334.459393282947, Entropy mean: 4.3360635638237e-05, Entropy std: 0.0019386617294362997
Episode #253 Reward: -7513.490527662246, Entropy mean: 0.0, Entropy std: 0.0
Episode #254 Reward: -8242.48694099811, Entropy mean: 1.3299792352475483e-12, Entropy std: 5.946360324465967e-11
Episode #255 Reward: -8198.77201207583, Entropy mean: 0.0, Entropy std: 0.0
Episode #256 Reward: -8520.103417082537, Entropy mean: 0.0, Entropy std: 0.0
Episode #257 Reward: -9439.978081359583, Entropy mean: 0.00026729076486242697, Entropy std: 0.011254339793074433
Episode #258 Reward: -11867.380642056853, Entropy mean: 0.0, Entropy std: 0.0
Episode #259 Reward: -6564.27695713522, Entropy mean: 0.0, Entropy std: 0.0
Episode #260 Reward: -5171.389295363458, Entropy mean: 1.1310413968436322e-39, Entropy std: 5.056906196585631e-38
Episode #261 Reward: -8026.140132244591, Entropy mean: 1.6391027662316542e-06, Entropy std: 6.205364259578741e-05
Episode #262 Reward: -7778.820793597307, Entropy mean: 4.4179545173614306e-29, Entropy std: 1.9752635898464178e-27
Episode #263 Reward: -5971.917062928055, Entropy mean: 0.0, Entropy std: 0.0
Episode #264 Reward: -7955.234248820905, Entropy mean: 5.739392337055235e-05, Entropy std: 0.002566061525465817
Episode #265 Reward: -4980.735518874916, Entropy mean: 1.9540006392162477e-06, Entropy std: 7.027204595863702e-05
